季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.9,0.08,0.63,0.42
2020Q4,3.12,0.05,0.43,0.28
2020Q3,2.33,-0.15,-1.62,-1.07
2020Q2,3.77,0.01,0.89,0.54
2020Q1,3.62,-0.28,-3.58,-2.15
2019Q4,6.32,-0.35,-3.43,-2.09
2019Q3,9.68,0.0,-0.19,-0.11
2019Q2,9.67,0.22,1.76,1.07
2019Q1,11.41,0.16,1.21,0.76
2018Q4,9.91,-0.03,-0.45,-0.27
2018Q3,10.42,0.09,0.57,0.34
2018Q2,9.58,0.32,2.54,1.6
2018Q1,11.17,0.06,0.4,0.26
2017Q4,10.58,0.0,-0.13,-0.08
2017Q3,10.68,0.1,0.78,0.45
2017Q2,9.74,0.03,0.14,0.08
2017Q1,9.45,-0.14,-1.24,-0.72
2016Q4,10.82,0.22,1.84,1.09
2016Q3,9.25,-0.2,-1.73,-1.04
2016Q2,11.17,0.06,0.54,0.34
2016Q1,15.38,0.0,-0.05,-0.03
2015Q4,15.38,0.07,0.52,0.35
2015Q3,15.08,0.14,1.18,0.82
2015Q2,13.72,0.12,0.94,0.68
2015Q1,17.4,0.1,0.73,0.55
2014Q4,16.43,0.07,0.56,0.41
2014Q3,15.83,0.09,0.76,0.54
2014Q2,14.99,-0.03,-0.28,-0.21
