年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.52,-1.28,-3.23,-2.84,0.0
2019,13.12,3.04,8.04,7.31,0.51
2018,11.51,4.01,11.44,10.08,1.19
2017,9.1,4.77,15.5,12.79,0.98
2016,6.26,4.01,15.62,11.52,0.95
2015,4.8,4.95,19.34,14.57,0.24
2014,3.17,4.01,16.85,13.94,0.24
2013,1.88,3.06,15.98,13.2,0.09
2012,0.76,0.24,1.37,1.21,0.0
