季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.32,-0.48,-7.66,-3.14
2020Q4,-1.18,-0.22,-3.54,-1.49
2020Q3,-1.11,-0.45,-6.67,-2.9
2020Q2,-0.97,-0.88,-11.53,-5.43
2020Q1,-0.71,-0.96,-11.22,-5.7
2019Q4,-0.42,-0.53,-6.0,-3.07
2019Q3,-0.26,-0.62,-6.31,-3.17
2019Q2,-0.071,-0.33,-3.4,-1.73
2019Q1,-1.92,0.1,0.65,0.33
2018Q4,-1.95,-1.29,-11.37,-6.05
2018Q3,-1.56,-1.01,-8.1,-4.43
2018Q2,-1.26,-0.52,-4.06,-2.25
2018Q1,-1.1,0.07,0.36,0.21
2017Q4,-1.13,-2.07,-14.23,-8.68
2017Q3,-0.5,-0.6,-3.76,-2.18
2017Q2,-0.32,-0.09,-0.58,-0.3
2017Q1,-0.29,0.17,1.07,0.55
2016Q4,-0.34,-1.45,-8.53,-4.45
2016Q3,0.097,-0.4,-2.27,-1.15
2016Q2,0.21,-0.14,-0.81,-0.4
2016Q1,0.41,-0.16,-0.83,-0.42
2015Q4,0.46,-0.16,-0.87,-0.44
2015Q3,0.51,-0.34,-1.78,-0.87
2015Q2,0.61,-0.05,-0.27,-0.15
2015Q1,0.89,0.28,1.27,0.86
2014Q4,0.81,0.6,2.74,1.68
2014Q3,0.68,0.48,3.04,1.58
2014Q2,0.55,0.32,2.05,1.08
