年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,60.19,6.72,12.35,7.82,5.0
2019,57.99,7.31,13.58,8.85,5.0
2018,50.9,4.27,8.23,5.47,5.0
2017,36.7,4.79,9.35,6.25,5.0
2016,34.67,4.5,8.41,5.89,5.0
2015,30.47,2.29,4.22,3.09,5.0
2014,29.45,3.07,5.61,4.1,4.98
2013,29.91,3.51,6.43,4.7,3.0
