年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.05,6.37,41.59,25.16,2.5
2019,1.81,0.67,5.7,3.45,0.0
2018,-12.28,-4.99,-36.04,-17.83,0.0
2017,0.79,-2.71,-15.42,-8.34,0.0
2016,8.14,-2.36,-11.62,-7.23,0.0
2015,15.84,0.56,2.79,1.89,0.5
2014,17.26,2.65,14.34,7.69,1.06
2013,12.27,1.22,7.27,4.34,0.55
2012,9.6,-0.39,-2.33,-1.24,0.1
