季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.68,0.1,0.3,0.15
2020Q4,4.59,0.43,1.34,0.67
2020Q3,4.19,0.44,1.4,0.71
2020Q2,4.48,0.24,0.77,0.42
2020Q1,4.25,-0.15,-0.47,-0.26
2019Q4,4.4,-0.38,-1.18,-0.69
2019Q3,4.77,-0.28,-0.86,-0.51
2019Q2,5.04,-0.2,-0.51,-0.3
2019Q1,8.69,0.2,0.56,0.34
2018Q4,8.49,1.04,2.69,1.57
2018Q3,7.56,2.01,6.79,3.44
2018Q2,5.72,2.63,11.75,5.18
2018Q1,4.5,1.41,6.73,2.99
2017Q4,3.3,1.42,7.31,3.14
2017Q3,2.09,0.91,4.98,2.04
2017Q2,1.31,0.39,2.19,0.87
2017Q1,1.23,-0.22,-1.23,-0.5
2016Q4,1.42,0.54,3.02,1.25
2016Q2,1.1,0.91,,
2015Q4,0.96,0.17,0.96,0.41
2015Q2,0.98,19.47,42.5,53.44
2014Q4,1.13,19.07,46.42,46.51
2014Q2,0.35,17.38,49.12,41.18
2013Q4,-0.71,19.45,60.63,35.25
