年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.25,0.26,2.12,1.61,0.24
2019,1.41,0.43,3.55,2.62,0.51
2018,1.37,0.37,3.08,2.23,0.4
2017,1.05,0.25,2.1,1.57,0.15
2016,1.1,0.45,3.82,2.94,0.2
2015,1.16,0.57,4.75,3.59,0.25
2014,1.13,0.51,4.31,3.1,0.25
2013,1.08,0.66,5.47,3.76,0.25
