年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,139.4,3.85,21.34,14.71,3.5
2019,129.7,3.58,19.88,14.65,3.2
2018,123.6,3.76,21.52,17.14,3.2
2017,110.1,2.75,15.93,13.01,3.0
2016,114.8,3.38,19.74,16.44,3.0
2015,102.8,2.54,15.13,12.57,2.6
2014,104.0,3.35,20.93,17.37,2.6
2013,78.71,2.76,19.26,16.3,1.76
