季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.96,0.16,0.77,0.31
2020Q4,0.9,0.19,0.89,0.4
2020Q3,0.84,1.0,5.17,2.74
2020Q2,0.48,0.03,0.06,0.03
2020Q1,0.47,-0.42,-2.23,-1.5
2019Q4,0.62,0.2,0.6,0.4
2019Q3,0.55,0.12,0.81,0.53
2019Q2,0.5,0.21,1.58,1.1
2019Q1,0.48,0.1,0.97,0.67
2018Q4,0.45,0.21,0.98,0.67
2018Q3,0.38,0.29,1.84,1.17
2018Q2,0.29,0.08,0.96,0.61
2018Q1,-0.29,0.03,0.08,0.06
2017Q4,-0.3,-0.97,-4.89,-3.01
2017Q3,-0.034,-0.37,-1.28,-0.78
2017Q2,0.067,-0.22,-0.26,-0.16
2017Q1,0.18,-0.74,-2.52,-1.6
2016Q4,0.38,-0.16,0.02,0.01
2016Q3,0.42,-0.38,-0.48,-0.3
2016Q2,0.53,0.71,4.39,2.56
2016Q1,0.61,0.27,1.54,0.85
2015Q4,0.54,0.88,3.98,2.24
2015Q3,0.33,-0.3,-0.58,-0.33
2015Q2,0.4,0.92,3.17,1.73
2015Q1,0.42,-0.01,0.29,0.15
