年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.72,0.26,2.11,1.66,0.2
2019,1.58,0.34,2.58,2.03,0.2
2018,1.72,0.44,3.07,2.35,0.43
2017,1.54,0.42,3.83,2.82,0.35
2016,1.27,0.4,4.02,2.98,0.3
2015,1.06,0.37,3.71,2.92,0.3
2014,1.34,0.66,5.25,3.75,0.5
2013,1.02,0.44,3.97,2.97,0.3
