年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,46.02,14.78,13.08,9.18,12.0
2019,47.35,25.53,22.25,15.15,18.0
2018,47.74,33.07,29.78,19.37,26.5
2017,43.63,31.52,30.07,20.04,25.0
2016,41.41,35.26,36.39,25.67,27.0
2015,35.55,28.88,32.61,22.6,23.5
2014,33.07,31.2,38.27,25.15,23.85
