季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.23,-0.07,-0.96,-0.38
2020Q4,-3.18,-0.76,-12.46,-4.74
2020Q3,-2.67,0.11,1.79,0.66
2020Q2,-2.74,-0.74,-11.48,-4.42
2020Q1,-3.51,-1.16,-15.62,-6.51
2019Q4,-2.73,-3.14,-32.76,-15.49
2019Q3,-0.67,-0.17,-1.69,-0.87
2019Q2,-0.56,-0.13,-1.42,-0.75
2019Q1,-0.7,-0.28,-2.18,-1.24
2018Q4,-0.18,-0.3,-2.37,-1.39
2018Q3,-0.065,-0.25,-1.86,-1.1
2018Q2,0.096,0.18,1.23,0.76
2018Q1,0.11,-0.06,-0.14,-0.07
2017Q4,0.15,0.81,7.34,3.11
2017Q3,-0.28,-0.02,-0.39,-0.2
2017Q2,-0.28,0.07,0.43,0.24
2017Q1,-0.78,-0.63,-6.1,-3.56
2016Q4,-0.44,0.37,3.23,1.68
2016Q3,-0.62,0.05,0.32,0.15
2016Q2,-0.64,0.27,2.56,1.15
2016Q1,-0.79,-0.2,-2.01,-0.88
2015Q4,-0.69,0.95,9.24,3.81
2015Q3,-1.13,-0.53,-5.46,-2.17
2015Q2,-0.85,-0.36,-3.6,-1.47
2015Q1,-0.65,-0.55,-5.11,-2.38
2014Q4,-0.36,0.36,3.36,1.67
2014Q3,-0.56,0.12,1.15,0.56
2014Q2,-0.62,-0.26,-2.54,-1.29
