季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.03,1.08,2.46,1.12
2020Q4,5.57,-0.53,-0.49,-0.23
2020Q3,6.29,0.2,0.72,0.35
2020Q2,6.02,0.55,1.37,0.68
2020Q1,7.3,0.93,2.07,1.04
2019Q4,6.04,0.63,1.6,0.79
2019Q3,5.19,0.52,1.52,0.75
2019Q2,4.95,0.78,1.79,0.92
2019Q1,7.34,0.32,0.93,0.48
2018Q4,6.91,0.61,1.66,0.87
2018Q3,6.11,0.72,1.88,1.0
2018Q2,5.15,0.64,1.77,1.0
2018Q1,8.01,0.81,1.93,1.13
2017Q4,5.69,0.78,1.87,1.1
2017Q3,4.67,0.63,1.81,1.08
2017Q2,3.83,0.63,1.73,1.07
2017Q1,7.22,1.08,2.44,1.55
2016Q4,5.8,1.08,2.71,1.7
2016Q3,4.46,0.87,2.33,1.39
2016Q2,3.39,0.95,2.51,1.47
2016Q1,5.35,1.12,2.85,1.7
2015Q4,4.01,0.51,1.41,0.82
2015Q3,3.43,0.77,2.16,1.2
2015Q2,2.55,0.81,2.18,1.22
2015Q1,4.31,0.94,2.42,1.4
2014Q4,3.25,2.83,7.5,4.29
2014Q2,2.22,0.77,,
2013Q4,1.45,1.91,5.36,2.85
