季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.67,0.75,3.21,1.56
2020Q4,7.99,0.25,1.75,0.84
2020Q3,7.66,0.39,2.61,1.18
2020Q2,7.07,0.29,1.54,0.7
2020Q1,6.74,0.02,-0.17,-0.08
2019Q4,6.7,-1.09,-5.96,-2.89
2019Q3,8.41,0.13,0.84,0.42
2019Q2,8.21,0.13,0.39,0.2
2019Q1,8.64,0.04,-0.13,-0.07
2018Q4,8.58,0.08,0.09,0.05
2018Q3,8.56,0.17,0.69,0.37
2018Q2,8.29,0.08,-0.23,-0.13
2018Q1,9.28,0.08,0.15,0.08
2017Q4,9.15,0.29,1.59,0.82
2017Q3,8.75,0.55,3.54,1.7
2017Q2,8.01,0.25,1.59,0.76
2017Q1,8.76,0.05,-0.49,-0.23
2016Q4,8.7,0.73,3.62,1.75
2016Q3,7.77,0.46,1.79,0.9
2016Q2,7.17,0.21,1.08,0.55
2016Q1,7.55,0.23,1.21,0.64
2015Q4,7.25,0.22,1.86,1.0
2015Q3,7.23,0.46,2.41,1.29
2015Q2,6.89,0.26,0.92,0.51
2015Q1,7.41,0.16,0.46,0.26
2014Q4,7.16,-0.18,-0.27,-0.16
2014Q3,7.48,0.33,2.78,1.59
2014Q2,7.23,0.22,1.85,1.06
