季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,17.94,0.39,1.51,0.55
2020Q4,17.18,1.04,4.55,1.47
2020Q3,14.98,0.55,2.41,0.79
2020Q2,13.92,1.44,6.36,1.95
2020Q1,12.77,0.21,0.93,0.35
2019Q4,12.38,0.42,1.89,0.71
2019Q3,11.37,0.15,0.67,0.25
2019Q2,11.1,0.15,0.67,0.27
2019Q1,11.75,0.11,0.49,0.19
2018Q4,11.55,0.15,0.69,0.28
2018Q3,11.43,0.16,0.76,0.3
2018Q2,11.11,0.15,0.67,0.27
2018Q1,11.31,0.15,0.68,0.29
2017Q4,10.97,0.07,0.34,0.16
2017Q3,11.02,0.07,0.3,0.17
2017Q2,10.89,0.05,0.22,0.12
2017Q1,11.32,0.09,0.42,0.21
2016Q4,11.14,0.01,0.06,0.31
2016Q3,11.25,0.11,0.5,0.22
2016Q2,11.04,0.13,0.6,0.24
2016Q1,11.78,0.12,0.52,0.21
2015Q4,11.56,0.22,0.98,0.38
2015Q3,11.49,0.24,1.03,0.43
2015Q2,11.04,0.27,1.18,0.46
