季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,69.08,2.49,2.68,1.59
2020Q4,66.08,2.89,3.36,1.94
2020Q3,62.58,3.34,4.13,2.34
2020Q2,58.56,1.94,2.31,1.32
2020Q1,63.45,1.95,2.34,1.35
2019Q4,61.1,2.79,3.43,1.97
2019Q3,57.71,2.87,3.51,2.0
2019Q2,54.26,3.28,4.02,2.33
2019Q1,56.33,1.25,1.61,0.96
2018Q4,55.1,1.32,1.6,0.91
2018Q3,53.55,1.6,1.99,1.08
2018Q2,51.81,2.32,2.71,1.51
2018Q1,54.72,0.94,1.22,0.68
2017Q4,53.73,1.78,2.59,1.35
2017Q3,51.41,2.46,3.37,1.73
2017Q2,48.78,1.85,2.76,1.46
2017Q1,52.16,2.19,3.33,1.76
2016Q4,49.84,13.59,19.51,10.03
2016Q2,43.58,2.46,,
2015Q4,40.06,7.26,12.5,5.89
