年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.48,-0.76,-7.85,-4.94,0.0
2019,-0.68,-1.05,-9.48,-5.75,0.0
2018,-0.31,-0.47,-3.68,-2.34,0.0
2017,-0.97,-1.57,-10.65,-7.79,0.0
2016,-0.95,-1.16,-7.22,-5.64,0.0
2015,-2.44,-2.75,-16.4,-9.11,0.0
2014,-2.79,-3.01,-15.5,-6.9,0.0
2013,-5.51,-5.57,-23.7,-13.42,0.0
