季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,148.4,0.27,1.95,0.15
2020Q4,137.0,0.28,1.96,0.15
2020Q3,126.4,0.28,2.07,0.15
2020Q2,115.1,0.25,1.84,0.14
2020Q1,135.2,0.24,1.7,0.13
2019Q4,126.4,0.32,2.33,0.17
2019Q3,115.8,0.28,2.07,0.15
2019Q2,105.5,0.28,2.21,0.16
2019Q1,122.6,0.29,2.1,0.15
2018Q4,111.9,0.3,2.19,0.15
2018Q3,102.3,0.32,2.41,0.16
2018Q2,91.47,0.31,2.32,0.15
2018Q1,104.3,0.27,2.0,0.13
2017Q4,96.01,0.3,2.35,0.15
2017Q3,85.97,0.28,2.29,0.15
2017Q2,76.41,0.23,1.9,0.12
2017Q1,91.81,0.27,2.1,0.14
2016Q4,83.03,0.31,2.39,0.16
2016Q3,74.69,0.29,2.33,0.16
2016Q2,65.26,0.25,1.97,0.13
2016Q1,78.63,0.25,1.95,0.14
2015Q4,70.74,0.22,1.71,0.12
2015Q3,66.76,0.26,2.09,0.14
2015Q2,58.93,0.33,2.72,0.19
2015Q1,74.27,0.36,2.83,0.19
2014Q4,64.03,0.23,1.83,0.12
2014Q3,58.91,0.34,2.98,0.2
2014Q2,48.59,0.34,3.03,0.2
