年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.35,0.14,0.56,0.55,0.13
2019,0.32,0.08,0.39,0.39,0.07
2018,0.57,1.46,10.14,8.41,0.11
