年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,83.88,10.24,8.94,5.14,6.0
2019,77.18,12.98,11.36,6.58,3.0
2018,69.81,9.01,7.95,4.81,5.0
2017,67.76,10.5,9.41,5.98,6.8
2016,64.34,16.41,15.04,9.59,6.8
2015,55.45,16.95,16.31,10.8,6.8
2014,45.88,15.64,16.71,11.63,6.6
2013,37.51,15.67,20.3,15.56,6.58
