年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.83,2.48,11.66,8.24,1.5
2019,1.5,0.87,4.4,3.33,1.2
2018,1.24,1.28,6.54,4.72,0.79
2017,0.2,1.44,7.27,4.55,0.6
2016,-0.81,-2.16,-10.55,-4.64,0.0
2015,-0.94,-2.38,-10.11,-5.1,0.0
2014,0.55,-0.64,-2.57,-0.93,0.0
