季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,39.21,3.45,5.51,3.35
2020Q4,46.4,1.59,2.43,1.62
2020Q3,44.14,2.53,4.13,2.66
2020Q2,40.14,2.24,3.78,2.31
2020Q1,36.59,1.94,3.0,1.94
2019Q4,41.44,-0.55,-1.36,-0.94
2019Q3,42.57,2.17,3.39,2.3
2019Q2,39.14,1.67,2.2,1.51
2019Q1,50.72,1.73,2.49,1.78
2018Q4,47.99,0.98,1.07,0.75
2018Q3,46.47,7.41,12.3,8.19
2018Q2,33.38,6.12,10.86,7.19
2018Q1,31.61,3.1,5.36,3.77
2017Q4,26.81,1.91,4.15,2.77
2017Q3,23.04,1.25,2.64,1.69
2017Q2,20.61,0.58,1.12,0.76
2017Q1,23.79,0.56,0.98,0.7
2016Q4,22.54,0.46,0.64,0.45
2016Q3,21.54,0.58,1.13,0.77
2016Q2,20.24,0.53,0.91,0.64
2016Q1,24.67,0.69,1.14,0.84
2015Q4,23.12,0.16,0.03,0.02
2015Q3,22.78,0.82,1.78,1.23
2015Q2,20.96,0.83,1.59,1.1
2015Q1,26.47,0.86,1.72,1.22
2014Q4,24.54,0.4,0.59,0.4
2014Q3,23.63,1.1,2.34,1.54
2014Q2,21.17,1.76,3.86,2.53
