季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,19.03,1.44,2.73,1.99
2020Q4,18.21,1.37,2.69,1.93
2020Q3,17.44,0.94,1.89,1.34
2020Q2,16.91,1.05,2.13,1.5
2020Q1,17.28,1.07,2.17,1.53
2019Q4,16.67,1.18,2.44,1.7
2019Q3,16.02,1.19,2.49,1.71
2019Q2,15.35,0.65,1.36,0.93
2019Q1,15.88,0.71,1.48,1.04
2018Q4,15.48,0.74,1.56,1.14
2018Q3,15.07,1.12,2.4,1.75
2018Q2,14.43,0.76,1.64,1.19
2018Q1,14.68,0.5,1.07,0.78
2017Q4,14.4,0.35,0.76,0.55
2017Q3,14.22,0.92,2.04,1.46
2017Q2,13.69,0.74,1.67,1.2
2017Q1,13.84,0.38,0.85,0.62
2016Q4,13.62,0.3,0.66,0.48
2016Q3,13.48,0.3,0.66,0.49
2016Q2,13.31,0.67,1.44,1.12
2016Q1,14.06,0.41,0.87,0.7
2015Q4,13.83,0.42,0.91,0.74
2015Q3,13.6,1.1,2.4,1.92
2015Q2,12.97,1.04,2.23,1.79
2015Q1,13.81,0.59,1.28,1.04
2014Q4,13.47,0.98,2.06,1.68
2014Q3,12.92,1.54,3.48,2.78
2014Q2,12.03,1.35,3.09,2.46
