季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.13,0.34,2.79,1.8
2020Q4,0.99,0.1,0.83,0.54
2020Q3,0.96,0.48,4.29,2.76
2020Q2,0.77,0.55,4.98,3.29
2020Q1,0.77,0.03,0.22,0.15
2019Q4,0.76,0.7,5.97,4.08
2019Q3,0.49,0.42,3.75,2.54
2019Q2,0.33,0.41,1.81,1.31
2019Q1,0.62,-0.21,-1.71,-1.28
2018Q4,0.71,0.16,1.34,1.01
2018Q3,0.64,0.52,4.35,3.22
2018Q2,0.44,0.53,4.37,3.26
2018Q1,0.48,0.03,0.23,0.18
2017Q4,0.47,0.47,3.94,3.02
2017Q3,0.28,0.15,1.34,1.01
2017Q2,0.22,-0.06,-0.49,-0.38
2017Q1,0.63,0.2,1.61,1.26
2016Q4,0.56,0.25,2.01,1.56
2016Q3,0.46,0.34,2.81,2.15
2016Q2,0.33,0.46,3.66,2.76
2016Q1,0.15,0.07,0.52,0.39
2015Q4,0.12,-0.13,-0.98,-0.71
2015Q3,0.17,0.57,4.52,3.13
2015Q2,-0.046,-0.14,-1.09,-0.78
2015Q1,0.008,-0.18,-1.35,-0.99
2014Q4,0.079,-0.4,-2.9,-2.07
2014Q3,0.22,-0.1,-0.72,-0.48
2014Q2,0.26,0.0,-0.01,0.0
