季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.089,-0.02,-0.14,-0.12
2020Q4,0.1,-0.04,-0.26,-0.22
2020Q3,0.13,-0.06,-0.37,-0.3
2020Q2,0.16,-0.31,-1.8,-1.49
2020Q1,0.32,-0.2,-1.21,-1.0
2019Q4,0.44,0.07,0.41,0.33
2019Q3,0.4,0.33,1.98,1.59
2019Q2,0.54,0.0,-0.02,-0.02
2019Q1,0.54,-0.18,-1.07,-0.87
2018Q4,0.64,-0.26,-1.58,-1.28
2018Q3,0.79,-0.12,-0.72,-0.56
2018Q2,0.86,0.05,0.28,0.22
2018Q1,1.68,0.01,0.04,0.03
2017Q4,1.68,0.33,1.83,1.39
2017Q3,1.49,0.56,3.16,2.35
2017Q2,1.18,0.44,2.46,1.88
2017Q1,1.56,0.32,1.81,1.49
2016Q4,1.38,0.45,2.6,2.31
2016Q3,1.12,0.42,2.47,2.2
2016Q2,0.89,0.37,2.1,1.9
2016Q1,1.2,0.15,0.9,0.82
2015Q4,1.11,0.3,1.87,1.7
2015Q3,0.96,0.14,0.89,0.77
2015Q2,0.89,0.28,1.67,1.43
2015Q1,1.97,0.44,2.29,2.07
2014Q4,1.77,0.94,5.02,4.56
2014Q3,1.34,0.59,3.3,2.79
2014Q2,1.07,0.72,3.87,3.29
