年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.31,0.39,1.76,1.23,0.55
2019,3.08,0.18,0.82,4.38,0.35
2018,2.93,-0.74,-3.19,-1.61,0.35
2017,3.6,0.21,0.87,0.7,0.5
2016,5.17,2.96,12.84,8.03,2.25
2015,7.14,7.53,35.36,19.35,5.5
2014,6.47,8.01,42.55,21.16,6.2
