季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.42,0.16,1.13,0.59
2020Q4,7.15,0.44,3.15,1.76
2020Q3,6.41,0.06,0.47,0.28
2020Q2,6.3,3.49,29.58,15.2
2020Q1,0.41,-0.14,-1.37,-0.6
2019Q4,0.65,-0.01,-0.08,-0.03
2019Q3,0.66,-0.93,-8.49,-3.42
2019Q2,2.23,-2.1,-16.39,-7.36
2019Q1,6.59,0.04,0.3,0.15
2018Q4,6.53,0.36,2.61,1.32
2018Q3,5.92,0.47,3.5,1.85
2018Q2,5.15,0.26,1.95,1.07
2018Q1,5.22,-0.07,-0.54,-0.3
2017Q4,5.34,0.44,3.36,1.86
2017Q3,4.6,0.17,1.35,0.76
2017Q2,4.32,-0.06,-0.47,-0.29
2017Q1,7.71,-0.05,-0.31,-0.21
2016Q4,7.79,7.57,63.57,39.49
2016Q3,-4.5,0.19,2.24,1.18
2016Q2,-4.81,0.21,2.43,1.33
2016Q1,-5.14,0.23,2.83,1.56
2015Q4,-5.51,0.34,4.29,2.29
2015Q3,-6.07,-0.09,-1.11,-0.6
2015Q2,-5.93,0.12,1.52,0.83
2015Q1,-6.12,-0.08,-1.05,-0.56
2014Q4,-5.99,-0.03,-0.34,-0.18
2014Q3,-5.94,-0.44,-5.65,-3.01
2014Q2,-5.23,-0.47,-5.71,-3.01
