季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.61,-0.27,-1.77,-1.04
2020Q4,6.95,0.02,0.13,0.15
2020Q3,6.9,-0.01,-0.05,0.02
2020Q2,6.91,0.03,0.21,0.17
2020Q1,7.51,0.15,0.98,0.75
2019Q4,7.31,0.08,0.5,0.38
2019Q3,7.22,0.15,0.96,0.7
2019Q2,7.03,0.21,1.36,0.95
2019Q1,7.4,0.12,0.77,0.57
2018Q4,7.24,0.33,2.15,1.5
2018Q3,6.82,0.08,0.5,0.37
2018Q2,6.72,0.25,1.61,1.13
2018Q1,7.17,0.1,0.68,0.5
2017Q4,6.95,0.32,2.03,1.44
2017Q3,6.56,0.14,0.89,0.66
2017Q2,6.39,0.22,1.41,1.01
2017Q1,7.39,0.02,0.1,0.1
2016Q4,7.37,0.3,1.9,1.4
2016Q3,7.0,0.43,2.76,2.05
2016Q2,6.46,0.35,2.27,1.67
2016Q1,7.29,0.35,2.26,1.7
2015Q4,6.84,0.95,6.48,4.72
2015Q3,5.71,0.44,3.08,2.27
2015Q2,5.15,0.2,1.41,1.04
