年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.03,2.13,8.73,6.11,2.9
2019,12.18,2.4,8.66,6.19,3.0
2018,10.96,2.18,8.96,6.31,2.0
2017,10.62,1.82,8.2,5.96,1.68
2016,9.87,2.4,11.3,8.3,1.2
2015,8.31,1.53,6.94,5.15,2.0
2014,8.33,1.82,8.23,5.99,2.23
2013,6.67,0.97,4.53,3.41,1.2
