年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.63,8.02,21.98,17.39,5.9
2019,5.52,4.22,12.68,9.97,3.5
2018,5.14,4.5,15.19,11.85,3.56
2017,4.9,5.0,17.61,13.64,4.64
2016,4.86,6.04,22.52,17.69,4.8
2015,3.96,5.11,18.15,15.11,4.0
2014,4.63,5.0,17.5,14.59,4.5
2013,4.11,4.5,18.37,14.56,3.8
2012,2.98,3.34,18.73,12.92,1.7
