年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.85,0.22,2.41,1.16,0.2
2019,6.14,1.3,8.56,3.24,1.0
2018,5.62,2.31,15.68,4.98,1.0
2017,2.08,0.01,0.74,0.36,0.0
2016,3.47,1.02,6.64,3.1,0.85
2015,2.68,0.47,3.01,1.57,0.5
2014,3.4,2.32,15.68,7.68,1.0
2013,1.54,1.15,9.78,4.76,0.9
