年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,163.8,6.88,16.73,9.96,5.0
2019,134.3,3.05,7.86,5.22,2.2
2018,134.2,4.04,10.31,6.71,3.0
2017,138.4,4.41,11.5,7.24,4.0
2016,120.9,3.64,10.04,6.8,2.6
2015,114.0,3.05,8.52,5.75,2.5
2014,112.4,3.82,10.8,7.03,2.7
2013,107.2,3.76,11.19,7.26,3.0
