季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,78.94,0.44,1.17,0.83
2020Q4,74.66,0.5,1.53,1.08
2020Q3,69.72,0.52,1.59,1.11
2020Q2,64.69,-0.23,-0.91,-0.52
2020Q1,68.93,-0.04,-0.22,-0.07
2019Q4,69.33,-0.38,-1.41,-0.84
2019Q3,73.09,0.53,1.63,1.15
2019Q2,67.95,0.31,0.88,0.65
2019Q1,89.66,0.88,2.34,1.62
2018Q4,82.12,0.5,1.64,1.13
2018Q3,78.46,1.5,4.96,3.04
2018Q2,68.26,1.33,3.9,2.34
2018Q1,77.67,1.29,3.78,2.33
2017Q4,69.66,0.56,1.71,1.14
2017Q3,66.26,1.01,3.27,2.08
2017Q2,60.03,1.4,4.24,2.7
2017Q1,63.79,0.82,2.54,1.71
2016Q4,58.95,0.66,2.1,1.44
2016Q3,55.12,0.91,2.74,1.83
2016Q2,49.76,0.43,1.27,0.91
2016Q1,54.16,0.51,1.58,1.1
2015Q4,51.41,0.33,0.83,0.63
2015Q3,49.26,0.58,1.46,1.0
2015Q2,45.88,0.18,0.51,0.38
