季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.87,0.37,1.09,0.89
2020Q4,32.04,0.68,1.95,1.59
2020Q3,31.19,0.58,1.69,1.34
2020Q2,30.4,0.26,0.77,0.59
2020Q1,30.04,0.01,0.04,0.03
2019Q4,32.06,3.53,10.21,7.84
2019Q3,27.31,0.3,0.92,0.71
2019Q2,26.9,-0.07,-0.19,-0.15
2019Q1,28.62,0.4,1.18,0.93
2018Q4,28.08,0.03,0.08,0.06
2018Q3,28.08,0.99,3.01,2.3
2018Q2,26.73,1.03,3.19,2.35
2018Q1,27.1,0.38,1.19,0.86
2017Q4,26.49,3.51,11.68,8.24
2017Q3,21.76,0.68,2.42,1.64
2017Q2,20.83,-0.61,-2.12,-1.31
2017Q1,22.82,1.76,6.16,3.44
2016Q4,20.42,3.87,14.98,7.78
2016Q3,15.21,0.49,2.08,0.95
2016Q2,14.54,0.8,3.45,1.44
2016Q1,13.79,-0.67,-2.88,-1.2
2015Q4,14.71,-1.29,-5.33,-2.26
2015Q3,16.5,-0.89,-5.1,-2.33
2015Q2,17.72,0.36,-0.13,-0.06
2015Q1,20.31,0.62,2.28,1.12
2014Q4,19.46,1.07,4.1,1.98
2014Q3,18.03,1.28,6.17,3.68
2014Q2,16.28,0.89,3.63,3.26
