季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.81,0.31,1.13,0.63
2020Q4,3.65,-0.69,-2.52,-1.44
2020Q3,3.99,0.12,0.45,0.24
2020Q2,3.93,0.7,2.6,1.38
2020Q1,4.08,0.35,1.25,0.71
2019Q4,3.91,0.25,0.88,0.53
2019Q3,3.79,1.64,5.96,3.61
2019Q2,3.54,1.2,4.22,2.73
2019Q1,3.34,-0.42,-1.43,-1.0
2018Q4,3.55,0.52,1.82,1.27
2018Q3,3.29,1.56,5.56,3.63
2018Q2,2.52,1.18,4.18,2.73
2018Q1,2.68,-0.65,-2.24,-1.52
2017Q4,3.0,-0.02,-0.06,-0.04
2017Q3,3.01,0.81,2.89,1.74
2017Q2,2.61,0.36,1.32,0.79
2017Q1,3.19,-0.15,-0.53,-0.34
2016Q4,3.27,0.55,1.91,1.21
2016Q3,2.99,0.61,2.06,1.26
2016Q2,3.16,0.64,2.07,1.32
2016Q1,3.89,0.04,0.13,0.09
2015Q4,3.86,1.24,3.7,2.27
2015Q3,3.29,1.25,4.57,2.33
2015Q2,2.71,1.43,5.49,2.73
2015Q1,2.05,0.16,0.61,0.31
2014Q4,2.81,1.25,4.49,2.34
2014Q3,2.23,1.91,7.88,3.86
2014Q2,1.35,2.13,10.21,4.73
