年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.58,3.1,12.63,7.13,1.9
2019,6.81,1.66,7.11,4.27,1.0
2018,6.22,2.24,10.64,6.03,0.99
2017,5.92,2.67,13.51,7.32,1.85
2016,5.3,2.9,15.68,8.7,1.8
2015,4.38,2.87,16.08,9.23,1.6
2014,3.47,3.05,18.75,10.42,1.6
