季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,24.8,0.85,3.44,2.8
2020Q4,25.01,0.79,3.24,2.63
2020Q3,23.36,0.93,4.0,3.14
2020Q2,21.39,0.25,1.02,0.77
2020Q1,20.92,-0.27,-1.13,-0.87
2019Q4,25.63,0.46,1.84,1.47
2019Q3,24.69,0.92,3.77,2.83
2019Q2,22.76,0.53,2.16,1.59
2019Q1,24.54,0.53,2.17,1.63
2018Q4,23.42,0.28,1.15,0.83
2018Q3,22.81,0.04,0.18,0.12
2018Q2,22.53,0.79,3.04,2.21
2018Q1,27.06,0.63,2.46,1.85
2017Q4,25.56,1.49,6.07,4.56
2017Q3,22.51,1.22,5.27,3.77
2017Q2,19.97,0.88,3.76,2.75
2017Q1,23.36,1.21,5.08,3.98
2016Q4,20.84,1.36,5.97,4.43
2016Q3,18.06,1.01,4.63,3.13
2016Q2,15.96,0.79,3.6,2.42
2016Q1,18.49,0.65,2.91,2.02
2015Q4,17.14,0.79,3.67,2.53
2015Q3,15.52,0.43,2.06,1.36
2015Q2,14.62,0.79,3.69,2.5
2015Q1,18.19,0.38,1.73,1.22
2014Q4,17.39,0.85,3.93,2.67
2014Q3,15.65,1.2,5.83,3.74
2014Q2,13.14,0.67,3.19,2.03
