年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.73,2.23,14.56,6.23,0.6
2019,0.74,0.19,3.35,7.41,0.0
2018,0.57,-4.97,-23.93,-10.24,0.0
2017,4.66,0.8,5.19,2.79,0.4
2016,5.55,4.58,23.99,12.49,2.0
2015,3.18,1.55,11.69,6.45,0.5
2014,2.71,1.42,9.37,5.82,0.5
2013,2.63,1.8,12.47,8.16,0.5
2012,2.3,1.85,12.99,9.35,0.8
2011,2.54,2.87,22.5,15.17,1.0
