年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,104.5,3.52,13.68,8.05,1.5
2019,82.73,1.56,6.45,3.69,1.35
2018,79.17,0.88,3.7,2.33,1.2
2017,73.99,1.72,7.15,4.58,1.4
2016,70.35,1.49,6.35,4.29,1.3
2015,66.2,1.27,5.39,3.57,1.1
2014,66.88,1.06,4.55,2.97,1.3
2013,72.16,2.12,9.28,5.54,1.6
