季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.38,0.27,1.18,0.85
2020Q4,0.2,-0.06,-0.08,-0.05
2020Q3,0.24,0.22,0.86,0.62
2020Q2,0.098,0.29,1.0,0.75
2020Q1,-2.42,-0.16,-0.47,-0.36
2019Q4,-2.31,-5.67,-16.19,-12.51
2019Q3,1.59,-0.05,0.01,0.01
2019Q2,1.62,-0.45,-1.17,-0.93
2019Q1,2.12,-0.55,-1.44,-1.18
2018Q4,2.49,-0.25,-0.65,-0.55
2018Q3,2.7,-0.03,-0.09,-0.08
2018Q2,2.72,0.1,0.27,0.23
2018Q1,3.03,0.57,1.48,1.27
2017Q4,2.51,0.14,0.36,0.31
2017Q3,2.42,0.32,0.82,0.71
2017Q2,2.2,0.27,0.72,0.62
2017Q1,2.08,0.07,0.19,0.16
2016Q4,2.03,0.19,0.51,0.43
2016Q3,1.89,0.51,1.4,1.17
2016Q2,1.53,0.03,0.1,0.08
2016Q1,1.72,-0.26,-0.72,-0.61
2015Q4,1.91,-0.09,-0.23,-0.19
2015Q3,1.97,0.45,1.22,1.02
2015Q2,1.66,0.07,0.18,0.15
2015Q1,1.61,-0.05,-0.15,-0.12
2014Q4,1.65,-0.22,-0.61,-0.52
2014Q3,1.8,0.04,0.11,0.1
2014Q2,1.77,-0.14,-0.36,-0.31
