季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.88,0.15,0.89,0.3
2020Q4,9.56,0.77,4.71,1.5
2020Q3,7.55,0.27,1.11,0.34
2020Q2,6.85,0.15,0.72,0.23
2020Q1,6.46,-0.58,-3.5,-1.17
2019Q4,8.0,0.2,0.96,0.37
2019Q3,7.48,-0.13,-0.93,-0.43
2019Q2,7.82,0.07,0.76,0.38
2019Q1,11.24,0.63,7.9,3.95
2018Q4,9.75,3.01,22.73,8.92
2018Q3,2.98,0.41,4.3,1.39
2018Q2,1.91,0.13,1.4,0.49
2018Q1,1.56,-0.15,-1.4,-0.5
2017Q4,1.36,-0.11,-0.91,-0.34
2017Q3,1.62,-0.2,-1.82,-0.75
2017Q2,2.1,0.02,0.16,0.07
2017Q1,2.14,-0.07,-0.68,-0.3
2016Q4,2.69,0.18,1.61,0.67
2016Q3,2.32,0.19,1.69,0.72
2016Q2,1.94,0.12,1.12,0.47
2016Q1,1.84,-0.36,-3.24,-1.37
2015Q4,2.57,0.06,0.54,0.24
2015Q3,2.46,-0.12,-0.97,-0.45
2015Q2,2.7,0.09,0.8,0.38
2015Q1,3.25,0.23,1.99,0.93
2014Q4,2.83,0.17,1.52,0.72
2014Q3,2.53,0.39,3.49,1.65
2014Q2,1.82,0.02,0.22,0.1
