年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.15,3.85,31.66,15.99,0.6
2019,0.65,-3.0,-24.86,-10.93,0.0
2018,6.53,1.01,7.46,4.06,0.5
2017,5.34,0.5,3.55,2.27,0.3
2016,7.79,8.19,70.16,0.27,1.99
2015,-5.51,0.29,3.69,2.21,0.0
2014,-5.99,-1.24,-15.13,-7.36,0.0
2013,-3.97,-0.58,-6.6,-2.9,0.0
