年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.89,1.67,7.19,5.9,1.1
2019,2.74,2.69,12.14,10.24,0.98
2018,2.27,1.02,4.82,3.97,0.88
2017,2.27,1.32,6.13,4.93,1.47
2016,2.35,1.85,8.43,6.95,2.0
2015,2.2,1.55,6.98,5.83,1.7
2014,2.25,1.86,8.16,6.88,2.0
2013,2.28,1.86,8.14,6.84,2.5
