年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,48.7,2.11,13.86,5.32,1.7
2019,40.31,1.71,11.57,4.59,1.2
2018,37.73,2.04,13.26,5.56,1.3
2017,47.61,4.3,27.16,11.32,2.5
2016,28.18,1.46,9.88,4.36,1.0
2015,23.8,0.89,6.23,3.3,0.7
2014,26.32,1.75,11.59,6.79,1.0
2013,39.91,4.92,29.47,17.99,2.6
