年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.51,0.35,1.22,1.02,0.5
2019,1.65,1.01,3.85,3.17,0.7
2018,1.15,0.1,0.39,0.33,0.5
2017,1.09,-0.9,-3.33,-2.72,0.5
2016,1.82,0.21,0.77,0.63,0.5
2015,2.2,1.11,3.76,3.18,1.0
2014,2.37,1.64,5.28,4.37,1.4
2013,2.47,2.02,6.76,5.56,1.8
