年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.56,12.51,52.52,40.0,7.0
2019,4.99,3.42,17.84,14.23,3.0
2018,4.61,3.35,17.56,14.57,3.0
2017,4.28,3.38,19.76,16.17,3.0
2016,3.51,2.89,17.1,13.66,2.2
