年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,26.75,0.24,1.5,1.34,0.02
2019,25.84,-1.46,-8.72,-4.19,0.0
2018,32.63,-2.67,-14.36,-7.84,0.0
2017,44.92,-1.52,-7.39,-4.4,0.0
2016,52.21,-0.02,-0.09,0.03,0.1
2015,54.02,1.22,5.52,4.5,0.2
2014,49.99,0.95,4.45,3.55,0.15
2013,49.99,1.55,7.17,5.27,0.2
