年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,24.29,5.0,14.48,8.52,4.0
2019,18.37,5.1,16.54,9.2,3.14
2018,20.89,10.31,40.85,18.68,6.2
2017,-0.14,0.17,-1.34,0.09,0.5
2016,-1.91,-2.45,-18.27,-5.35,0.0
2015,4.03,2.46,11.05,5.04,1.2
2014,1.29,0.59,4.11,2.13,0.7
2013,0.39,0.47,2.31,1.3,0.5
