年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,148.0,25.63,23.82,11.9,9.16
2019,108.7,14.42,15.45,7.27,4.73
2018,90.97,15.02,17.17,8.88,5.24
2017,76.11,18.07,24.7,12.72,7.44
2016,52.95,10.72,19.17,9.13,5.37
2015,41.37,7.64,13.44,6.81,4.0
2014,36.73,10.39,18.7,10.68,4.8
2013,29.72,10.55,23.5,13.99,6.3
2012,19.39,6.67,19.45,11.6,3.8
2011,17.62,9.0,27.41,18.03,5.3
2010,10.46,7.76,30.12,18.94,4.36
