年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.14,5.11,13.13,7.67,3.5
2019,11.28,9.05,20.92,12.2,5.0
2018,9.45,7.25,19.04,10.31,4.5
2017,7.5,3.77,10.21,5.72,2.3
2016,8.46,8.75,24.17,14.07,6.0
2015,6.86,7.31,22.04,13.29,4.5
2014,4.82,7.87,26.01,16.18,5.0
2013,3.75,6.05,22.47,14.05,5.0
