季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.65,0.87,2.24,1.66
2020Q4,13.7,0.98,2.48,1.9
2020Q3,12.93,0.71,1.84,1.42
2020Q2,12.37,0.56,1.48,1.15
2020Q1,11.93,0.29,0.75,0.6
2019Q4,12.56,-0.03,-0.07,-0.06
2019Q3,12.58,0.35,0.9,0.71
2019Q2,12.31,0.5,1.24,0.98
2019Q1,13.18,0.41,1.03,0.86
2018Q4,12.87,0.4,1.03,0.9
2018Q3,12.56,0.58,1.5,1.31
2018Q2,12.15,0.88,2.32,2.04
2018Q1,11.71,-0.06,-0.17,-0.15
2017Q4,11.78,0.09,0.24,0.21
2017Q3,11.7,0.28,0.74,0.63
2017Q2,11.49,0.31,0.82,0.7
2017Q1,12.28,-0.31,-0.82,-0.7
2016Q4,12.53,0.84,2.18,1.82
2016Q3,11.88,0.56,1.49,1.21
2016Q2,11.45,0.58,1.54,1.25
2016Q1,11.97,0.24,0.63,0.45
2015Q4,11.79,0.96,2.6,1.61
2015Q3,11.65,0.87,2.42,1.48
2015Q2,10.97,0.26,0.71,0.44
2015Q1,12.34,0.15,0.41,0.26
2014Q4,12.23,0.4,1.09,0.68
2014Q3,12.1,0.74,2.07,1.25
2014Q2,11.53,0.9,2.48,1.5
