年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.67,0.72,3.1,1.35,0.56
2019,1.65,1.36,4.91,1.69,0.6
2018,1.45,1.13,4.44,1.35,1.04
2017,1.07,0.12,0.49,0.4,0.3
2016,1.26,0.6,2.52,0.72,0.54
2015,1.12,0.56,2.34,0.62,0.3
2014,1.33,0.79,3.23,0.87,0.81
2013,1.45,1.63,7.31,1.39,1.16
