年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2176.0,26.01,12.02,8.45,37.0
2019,1692.0,14.69,7.88,5.71,10.5
2018,1480.0,13.26,7.76,5.59,9.0
2017,1376.0,15.56,9.48,6.51,10.0
2016,1270.0,15.16,9.73,6.79,9.5
2015,1285.0,16.6,10.42,7.47,11.0
2014,1369.0,30.04,20.95,15.36,22.0
2013,1143.0,20.51,14.82,11.78,15.0
