季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,101.6,2.45,4.78,3.54
2020Q4,85.8,2.05,4.18,3.08
2020Q3,74.47,1.62,3.43,2.57
2020Q2,64.04,1.29,2.81,2.13
2020Q1,55.71,0.72,1.59,1.22
2019Q4,51.04,0.44,0.96,0.73
2019Q3,48.96,0.5,1.21,0.91
2019Q2,45.43,-0.07,-0.16,-0.12
2019Q1,39.36,-0.43,-0.94,-0.74
2018Q4,42.14,0.4,0.88,0.69
2018Q3,40.3,0.07,0.16,0.12
2018Q2,39.83,-0.33,-0.72,-0.55
2018Q1,28.06,-1.05,-2.22,-1.71
2017Q4,34.76,-0.73,-1.52,-1.16
2017Q3,38.74,-0.65,-1.35,-1.04
2017Q2,42.97,-0.27,-0.56,-0.44
2017Q1,44.73,-1.38,-2.73,-2.15
2016Q4,53.62,1.2,2.31,1.82
2016Q3,47.42,-1.43,-2.67,-2.09
2016Q2,56.61,-0.35,-0.65,-0.51
2016Q1,65.37,-0.5,-0.88,-0.7
2015Q4,68.59,-0.16,-0.28,-0.22
2015Q3,69.87,0.67,1.19,0.94
2015Q2,65.54,-0.05,-0.09,-0.07
2015Q1,74.25,0.87,1.47,1.19
2014Q4,68.62,0.44,0.75,0.6
2014Q3,65.91,0.75,1.28,1.02
2014Q2,61.08,1.29,2.3,1.84
