季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.31,0.15,0.42,0.22
2020Q4,10.23,-0.63,-1.61,-0.84
2020Q3,10.55,-0.39,-1.03,-0.55
2020Q2,10.75,-0.38,-0.93,-0.5
2020Q1,10.94,-0.43,-1.09,-0.6
2019Q4,11.16,-0.3,-0.63,-0.35
2019Q3,11.31,-0.38,-0.92,-0.51
2019Q2,11.5,-0.17,-0.41,-0.23
2019Q1,11.84,-0.12,-0.13,-0.08
2018Q4,11.9,2.44,4.4,2.4
2018Q3,10.99,0.65,1.1,0.52
2018Q2,10.78,-0.02,-0.01,0.0
2018Q1,10.78,0.15,-0.21,-0.09
2017Q4,10.74,-1.1,-2.06,-0.87
2017Q3,11.07,-0.38,-1.12,-0.48
2017Q2,11.19,0.23,0.08,0.03
2017Q1,11.12,-0.72,-1.61,-0.6
2016Q4,11.33,-1.21,-1.98,-0.71
2016Q3,11.6,1.57,1.97,0.65
2016Q2,11.26,-0.95,-1.76,-0.57
2016Q1,11.47,-0.22,-0.37,-0.12
2015Q4,11.52,16.1,28.25,8.24
2015Q3,8.02,-0.98,-1.98,-0.55
2015Q2,8.23,-0.57,-0.99,-0.3
2015Q1,8.36,-0.4,-0.34,-0.1
2014Q4,8.44,1.85,3.95,1.2
2014Q3,8.05,-0.51,-0.73,-0.23
2014Q2,8.16,-1.19,-2.29,-0.78
