年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1396.0,182.9,18.36,15.09,91.5
2019,1256.0,210.7,24.16,19.73,79.0
2018,1065.0,181.67,24.37,19.61,68.0
2017,918.7,193.65,30.7,24.39,72.5
2016,744.3,169.47,32.42,25.11,63.5
2015,602.3,180.08,44.09,33.31,63.5
2014,429.2,144.91,50.72,39.01,51.0
2013,273.1,71.64,35.95,27.53,28.5
