季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.87,7.21,9.02,6.31
2020Q4,14.33,6.74,7.99,6.11
2020Q3,12.02,6.82,8.81,6.0
2020Q2,9.69,9.44,13.66,8.33
2020Q1,6.46,6.39,9.03,6.03
2019Q4,11.81,6.83,9.25,6.78
2019Q3,9.48,6.83,10.21,6.87
2019Q2,7.16,5.31,7.62,5.63
2019Q1,11.48,5.43,7.51,6.23
2018Q4,9.63,5.01,7.58,6.15
2018Q3,7.93,5.72,9.45,6.91
2018Q2,5.99,5.62,9.03,6.7
2018Q1,9.17,3.85,6.01,4.81
2017Q4,7.88,4.29,7.25,5.52
2017Q3,6.43,4.61,8.43,6.1
2017Q2,4.87,3.75,6.65,4.97
2017Q1,7.66,3.04,5.2,3.94
2016Q4,6.63,4.68,9.73,7.15
2016Q3,5.15,3.69,10.75,7.91
2016Q2,3.98,2.88,8.22,6.56
2016Q1,5.6,2.83,7.96,6.99
2015Q4,4.7,2.56,7.95,6.65
2015Q3,3.9,3.71,12.82,9.77
2015Q2,2.73,2.34,6.82,5.37
2015Q1,4.48,2.57,8.96,7.53
2014Q4,3.67,3.1,9.92,8.04
2014Q3,2.86,2.31,9.79,7.48
2014Q2,2.13,2.64,9.41,7.53
