年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.92,4.41,12.59,4.35,3.0
2019,9.84,8.05,24.22,8.31,4.0
2018,7.86,9.02,31.71,9.61,4.5
2017,4.12,3.12,12.43,4.06,2.5
2016,4.46,4.66,18.1,7.38,3.5
2015,4.54,6.45,29.35,11.19,5.0
2014,2.69,5.18,40.29,10.42,0.0
