季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.4,1.13,3.64,2.71
2020Q4,6.58,0.97,3.22,2.6
2020Q3,5.9,1.05,3.64,2.87
2020Q2,5.13,0.8,2.72,2.2
2020Q1,6.0,0.73,2.41,2.09
2019Q4,5.47,0.75,2.55,2.13
2019Q3,4.93,0.84,2.91,2.26
2019Q2,4.32,0.96,3.28,2.62
2019Q1,5.07,0.8,2.7,2.26
2018Q4,4.5,0.96,3.38,2.85
2018Q3,3.8,0.62,2.24,1.82
2018Q2,3.35,0.65,2.29,1.89
2018Q1,4.11,0.6,2.05,1.78
2017Q4,3.68,0.7,2.39,2.04
2017Q3,3.26,0.52,2.09,1.69
2017Q2,2.95,0.49,1.86,1.52
2017Q1,4.46,0.5,1.85,1.58
2016Q4,4.16,0.69,2.61,2.22
2016Q3,3.76,0.64,2.45,2.0
2016Q2,3.38,0.92,3.42,2.82
2016Q1,4.93,0.81,2.92,2.54
2015Q4,4.44,0.99,3.68,3.18
2015Q3,3.86,0.91,3.54,2.86
2015Q2,3.31,0.76,2.82,2.29
2015Q1,5.26,0.86,3.05,2.62
2014Q4,4.75,1.11,3.85,3.32
2014Q3,4.12,1.33,5.15,4.19
2014Q2,3.38,0.91,3.78,3.02
