年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.3,-11.09,-44.29,-11.06,0.0
2019,7.38,5.04,17.29,6.53,0.51
2018,5.1,4.05,15.37,5.69,1.3
2017,2.87,2.05,8.35,3.29,0.7
2016,2.36,2.22,8.56,3.38,1.12
2015,2.87,4.23,14.54,6.84,3.01
2014,3.46,4.36,14.47,9.03,5.0
2013,3.85,5.41,18.68,12.11,5.0
