年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.44,0.16,0.75,0.95,0.16
2019,4.32,0.18,0.9,1.59,0.0
2018,5.33,3.02,14.49,5.46,1.5
2017,4.98,3.81,18.89,7.32,2.5
2016,4.43,3.45,18.02,7.67,3.0
2015,2.64,1.27,7.61,3.7,0.5
2014,2.11,1.43,10.24,4.33,0.3
2013,1.49,1.46,11.57,5.3,0.3
2012,0.87,0.53,4.76,3.44,0.2
2011,0.45,0.96,9.36,6.12,0.0
