季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.42,0.21,0.95,0.34
2020Q4,16.09,-0.27,-1.25,-0.44
2020Q3,16.54,-0.39,-1.79,-0.62
2020Q2,17.16,0.94,4.19,1.5
2020Q1,18.22,-0.79,-3.43,-1.31
2019Q4,19.49,0.08,0.34,0.13
2019Q3,19.39,0.64,2.69,1.02
2019Q2,18.37,1.06,4.3,1.57
2019Q1,20.66,0.43,1.73,0.62
2018Q4,19.97,0.58,2.4,0.83
2018Q3,19.03,1.48,6.3,2.14
2018Q2,16.66,1.34,5.79,1.98
2018Q1,16.67,0.07,0.3,0.1
2017Q4,16.55,0.21,0.92,0.32
2017Q3,16.23,0.28,1.25,0.43
2017Q2,15.78,0.65,2.9,1.02
2017Q1,17.94,0.57,2.45,0.88
2016Q4,17.03,1.08,4.67,1.63
2016Q3,15.29,0.97,4.32,1.48
2016Q2,13.74,0.67,3.0,1.05
2016Q1,12.66,0.44,1.97,0.7
2015Q4,11.96,1.59,7.41,2.31
2015Q3,9.41,-0.82,-3.89,-1.08
2015Q2,10.73,-0.38,-1.73,-0.51
2015Q1,13.09,-0.3,-1.29,-0.42
2014Q4,13.56,0.06,0.25,0.08
2014Q3,13.28,0.9,4.19,1.29
2014Q2,11.84,0.45,2.11,0.65
