年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.52,5.23,21.38,9.26,3.0
2019,9.93,2.22,9.26,4.62,2.0
2018,10.96,5.42,23.64,9.91,3.5
2017,8.58,4.34,20.85,8.47,2.5
2016,6.31,2.22,11.76,5.89,1.5
2015,5.74,2.47,13.36,7.24,1.5
2014,5.58,3.27,16.98,8.35,1.5
2013,4.59,2.58,13.43,6.29,2.0
