季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.23,0.46,3.56,1.21
2020Q4,5.45,0.6,4.87,1.55
2020Q3,4.43,1.05,8.99,2.74
2020Q2,2.65,0.44,3.88,1.28
2020Q1,2.92,0.04,0.39,0.13
2019Q4,2.85,0.15,1.32,0.46
2019Q3,2.57,0.43,3.71,1.33
2019Q2,1.83,0.57,4.97,1.86
2019Q1,0.87,0.34,3.16,1.24
2018Q4,0.29,0.3,2.66,1.07
2018Q3,-0.19,0.41,4.04,1.53
2018Q2,-0.83,0.56,6.27,2.14
2018Q1,-4.4,0.19,2.31,0.75
2017Q4,-4.73,0.34,4.25,1.39
2017Q3,-5.25,0.41,5.31,1.74
2017Q2,-5.88,0.46,6.25,2.05
2017Q1,-6.59,0.05,0.62,0.21
2016Q4,-6.66,0.11,1.54,0.52
2016Q3,-6.81,0.11,1.49,0.51
2016Q2,-6.98,0.1,1.35,0.44
2016Q1,-7.12,0.1,1.39,0.43
2015Q4,-7.28,0.1,1.36,0.4
2015Q3,-7.42,0.01,0.16,0.05
2015Q2,-7.44,0.22,3.42,0.93
2015Q1,-7.75,0.17,2.68,0.69
2014Q4,-7.99,-0.83,-12.36,-3.15
2014Q3,-6.94,-0.34,-4.96,-1.26
2014Q2,-6.5,-0.22,-3.1,-0.79
